Price,Room,Bathroom,BuildingArea,TotalArea,Parking,Latitude,Longitude
310279400,3,3,317.0,153.0,2,-33.5167,-70.6389
65000000,3,1,70.0,113.0,1,-33.6167,-70.5667
99217250,4,1,56.0,172.0,0,-33.2833,-70.8778
85000000,3,1,52.0,126.0,0,-33.4333,-70.7167
69000000,3,1,55.0,70.0,1,-33.2833,-70.8778
275000000,3,3,186.0,977.0,2,-33.6433,-70.3504
378468710,5,4,140.0,331.0,2,-33.4833,-70.55
85000000,4,1,96.0,44.0,0,-33.6167,-70.5667
120000000,3,2,80.0,93.0,1,-33.5167,-70.7667
559224500,4,4,188.0,446.0,3,-33.1829,-70.6747
602050273,3,4,210.0,539.0,4,-33.4088,-70.5671
627774600,4,4,200.0,355.0,2,-33.35,-70.6
215000000,6,4,208.0,985.0,6,-33.6167,-70.5667
360790000,4,2,90.0,240.0,0,-33.3867,-70.5688
373417650,3,4,132.0,513.0,3,-33.4333,-70.7167
85000000,3,1,83.0,78.0,12,-33.5167,-70.6389
72000000,2,1,70.0,73.0,2,-33.5167,-70.7667
894759200,4,4,200.0,515.0,2,-33.3867,-70.5688
523145500,4,3,150.0,220.0,2,-33.35,-70.6
150160798,5,2,74.0,128.0,2,-33.5167,-70.7667
537577100,4,2,85.0,420.0,3,-33.4088,-70.5671
119000000,5,2,96.0,96.0,1,-33.5667,-70.7167
170000000,4,2,100.0,300.0,2,-33.5167,-70.6333
160000000,3,3,90.0,120.0,1,-33.6167,-70.5667
190000000,5,1,80.0,390.0,1,-33.5167,-70.6389
158000000,3,2,80.0,140.0,1,-33.6167,-70.5667
87000000,3,2,70.0,85.0,1,-33.6167,-70.5667
175488256,5,2,100.0,125.0,2,-33.5167,-70.6389
111844900,3,1,150.0,200.0,3,-33.5167,-70.7667
190000000,7,1,80.0,300.0,3,-33.5167,-70.6333
115000000,4,2,83.0,183.0,1,-33.3667,-70.7333
80000000,5,1,100.0,160.0,1,-33.727,-70.7046
95609350,3,2,90.0,215.0,4,-33.3667,-70.7333
150000000,3,2,72.0,186.0,1,-33.45,-70.7
80131459,6,2,69.0,87.0,1,-33.2773,-70.6106
470000000,3,2,143.0,228.0,2,-33.4088,-70.5671
440127721,3,2,124.0,278.0,2,-33.4088,-70.5671
721580000,4,2,264.0,638.0,4,-33.2773,-70.6106
253815765,6,3,263.0,201.0,0,-33.4624,-70.6491
75000000,2,1,51.0,100.0,1,-33.5167,-70.7667
85000000,3,2,67.0,117.0,1,-33.6167,-70.5667
396508210,5,4,140.0,400.0,0,-33.4833,-70.55
573656100,4,4,160.0,215.0,2,-33.4088,-70.5671
270000000,3,3,140.0,240.0,2,-33.727,-70.7046
150000000,3,1,80.0,150.0,0,-33.6167,-70.5667
115000000,5,2,103.0,127.0,1,-33.5167,-70.7667
68000000,2,1,45.0,105.0,0,-33.6167,-70.5667
120000000,2,1,120.0,120.0,1,-33.4624,-70.6491
1201430700,6,4,218.0,900.0,3,-33.435,-70.615
285024100,4,2,164.0,290.0,2,-33.2773,-70.6106
319299150,3,2,100.0,180.0,2,-33.2773,-70.6106
429340100,4,3,140.0,380.0,2,-33.4088,-70.5671
677202830,3,4,214.0,472.0,3,-33.4088,-70.5671
450987500,3,2,90.0,225.0,26,-33.3867,-70.5688
102000000,3,2,75.0,84.0,1,-33.6167,-70.5667
160000000,3,3,90.0,180.0,2,-33.5985,-70.8734
170000000,4,2,123.0,150.0,1,-33.5167,-70.6389
312083350,3,4,170.0,390.0,2,-33.4333,-70.7167
180000000,3,2,157.0,308.0,3,-33.452,-70.723
83000000,3,1,61.0,81.0,1,-33.6167,-70.5667
148000000,3,1,180.0,225.0,0,-33.4975,-70.6287
85000000,3,2,72.0,81.0,1,-33.6167,-70.5667
156943650,4,3,130.0,166.0,0,-33.582,-70.692
99000000,4,3,120.0,120.0,2,-33.582,-70.692
280000000,4,2,151.0,364.0,0,-33.5167,-70.6389
80000000,4,2,100.0,85.0,2,-33.6167,-70.5667
128000000,8,4,102.0,140.0,0,-33.4624,-70.6491
159000000,3,3,85.0,130.0,4,-33.6167,-70.5667
396869000,5,3,150.0,400.0,2,-33.5167,-70.6389
87000000,2,2,62.0,107.0,0,-33.6167,-70.5667
490000000,3,1,228.0,517.0,0,-33.435,-70.615
252553000,4,3,100.0,240.0,2,-33.3641,-70.6134
85000000,3,2,67.0,117.0,0,-33.6167,-70.5667
151531800,5,3,100.0,166.0,2,-33.5167,-70.7667
191218700,3,3,90.0,120.0,3,-33.5985,-70.8734
350000000,5,4,260.0,265.0,5,-33.4333,-70.7167
140000000,5,3,118.0,110.0,2,-33.6167,-70.5667
140000000,4,3,93.0,124.0,0,-33.5167,-70.7667
130000000,4,3,78.0,130.0,1,-33.5167,-70.7667
135000000,6,3,124.0,108.0,1,-33.5167,-70.7667
119000000,5,2,113.0,108.0,2,-33.5167,-70.7667
80000000,2,1,40.0,97.0,2,-33.5167,-70.7667
135000000,4,2,125.0,116.0,2,-33.5167,-70.7667
170000000,4,3,110.0,130.0,0,-33.6167,-70.5667
169000000,6,1,170.0,300.0,0,-33.4264,-70.6996
350000000,4,3,187.0,396.0,2,-33.2773,-70.6106
170000000,3,2,110.0,199.0,2,-33.6167,-70.5667
160000000,4,1,85.0,144.0,1,-33.2773,-70.6106
593499550,4,3,140.0,212.0,2,-33.4088,-70.5671
559224500,4,3,210.0,312.0,1,-33.3867,-70.5688
1154528000,4,5,350.0,350.0,4,-33.3867,-70.5688
67000000,3,2,82.0,70.0,0,-33.6167,-70.5667
667461500,3,2,167.0,220.0,0,-33.3867,-70.5688
274200400,4,3,109.0,265.0,0,-33.5719,-70.8068
110000000,4,1,71.0,160.0,1,-33.368,-70.642
140000000,2,1,200.0,80.0,0,-33.6167,-70.5667
414547710,4,2,108.0,256.0,2,-33.3867,-70.5688
170220722,4,2,97.0,118.0,0,-33.4833,-70.55
373417650,4,3,113.0,225.0,1,-33.4088,-70.5671
781110350,3,4,225.0,670.0,4,-33.35,-70.6
757659000,4,4,231.0,550.0,0,-33.35,-70.6
270000000,4,3,130.0,265.0,0,-33.727,-70.7046
130000000,4,2,123.0,135.0,0,-33.4624,-70.6491
505069921,4,3,200.0,500.0,3,-33.4088,-70.5671
485262550,3,2,100.0,290.0,0,-33.4088,-70.5671
266984600,4,4,170.0,140.0,3,-33.4333,-70.7167
110000000,3,1,120.0,145.0,1,-33.5167,-70.7667
145000000,2,4,200.0,320.0,2,-33.472,-70.683
829817000,6,5,254.0,603.0,0,-33.443,-70.532
198000000,4,2,122.0,158.0,2,-33.4333,-70.7167
210520965,6,3,300.0,950.0,8,-33.422,-70.72
122000000,4,2,110.0,171.0,2,-33.2773,-70.6106
110000000,5,3,240.0,97.0,3,-33.5667,-70.7167
160000000,6,2,90.0,162.0,2,-33.2642,-70.715
210000000,3,3,98.0,210.0,2,-33.4833,-70.55
110000000,3,1,60.0,140.0,2,-33.6167,-70.5667
180000000,4,2,117.0,117.0,1,-33.5167,-70.7667
160000000,3,1,120.0,260.0,1,-33.422,-70.72
98000000,3,2,82.0,93.0,1,-33.5167,-70.7667
198434500,4,2,170.0,250.0,0,-33.4624,-70.6491
42000000,2,1,80.0,80.0,0,-33.5985,-70.8734
105000000,3,2,102.0,86.0,1,-33.6167,-70.5667
447379600,5,4,162.0,410.0,2,-33.3641,-70.6134
52000000,3,1,60.0,162.0,1,-33.349,-70.6383
230000000,4,2,139.0,211.0,2,-33.5167,-70.6389
189000000,4,3,99.0,125.0,3,-33.5167,-70.6389
135000000,4,2,265.0,265.0,0,-33.6167,-70.5667
357182100,5,3,134.0,146.0,2,-33.2773,-70.6106
176065520,4,3,135.0,135.0,1,-33.4333,-70.7167
140708100,3,2,87.0,110.0,0,-33.727,-70.7046
135000000,3,2,70.0,127.0,0,-33.6167,-70.5667
120000000,3,1,60.0,132.0,0,-33.5167,-70.7667
231518943,5,3,135.0,220.0,0,-33.6167,-70.5667
85000000,3,1,65.0,87.0,0,-33.6167,-70.5667
183999000,3,1,94.0,357.0,0,-33.4264,-70.6996
634990400,5,4,206.0,908.0,0,-33.1829,-70.6747
155000000,4,3,144.0,200.0,0,-33.4037,-70.64
143955210,3,2,70.0,134.0,1,-33.5167,-70.7667
280000000,5,3,495.0,495.0,0,-33.5167,-70.6333
88900000,3,2,90.0,110.0,4,-33.3667,-70.7333
306671500,3,3,104.0,250.0,2,-33.4088,-70.5671
79000000,3,1,78.0,108.0,1,-33.4034,-70.7213
342750500,3,3,184.0,400.0,7,-33.2468,-70.625
126000000,4,2,172.0,172.0,0,-33.5167,-70.7667
250000000,3,2,124.0,240.0,0,-33.2468,-70.625
537577100,4,3,140.0,780.0,4,-33.1829,-70.6747
432948000,3,4,160.0,400.0,2,-33.4833,-70.55
720858420,4,4,175.0,269.0,3,-33.3867,-70.5688
667461500,4,4,180.0,250.0,2,-33.3867,-70.5688
640402250,5,4,180.0,280.0,2,-33.3867,-70.5688
594942710,4,4,180.0,280.0,1,-33.3867,-70.5688
790130100,4,4,400.0,260.0,2,-33.35,-70.6
790130100,4,4,170.0,500.0,2,-33.35,-70.6
328318900,4,3,112.0,222.0,2,-33.4833,-70.55
194826600,4,3,113.0,103.0,2,-33.3667,-70.7333
523145500,5,5,202.0,192.0,0,-33.4088,-70.5671
324350210,5,4,140.0,312.0,2,-33.5167,-70.6389
155000000,3,1,90.0,170.0,0,-33.4766,-70.6062
195000000,8,2,120.0,600.0,0,-33.6167,-70.5667
158000000,3,2,80.0,130.0,2,-33.4766,-70.6062
300000000,4,2,87.0,144.0,1,-33.2773,-70.6106
205650300,4,3,120.0,210.0,2,-33.2833,-70.8778
829456210,5,1,219.0,428.0,0,-33.4088,-70.5671
609735100,6,4,296.0,680.0,3,-33.4088,-70.5671
133000000,3,2,140.0,238.0,2,-33.582,-70.692
105000000,4,1,107.0,167.0,0,-33.5167,-70.6333
537577100,4,1,271.0,517.0,2,-33.1829,-70.6747
815385400,5,4,210.0,800.0,4,-33.443,-70.532
140000000,5,3,300.0,150.0,2,-33.6167,-70.5667
53000000,3,1,71.0,60.0,1,-33.6167,-70.5667
200238450,3,3,91.0,158.0,1,-33.5167,-70.6389
368005800,5,4,139.0,323.0,2,-33.4833,-70.55
110000000,4,1,43.0,100.0,1,-33.4333,-70.7167
604323250,5,3,180.0,300.0,0,-33.4088,-70.5671
88000000,6,1,73.0,145.0,3,-33.5167,-70.7667
110000000,5,2,162.0,108.0,0,-33.368,-70.642
75000000,2,2,70.0,77.0,1,-33.3667,-70.7333
145000000,3,3,76.0,133.0,1,-33.6167,-70.5667
210000000,7,2,162.0,325.0,2,-33.5167,-70.7667
149000000,4,2,148.0,118.0,1,-33.349,-70.6383
68000000,3,2,55.0,80.0,0,-33.5167,-70.7667
155000000,3,2,81.0,85.0,2,-33.6167,-70.5667
170000000,3,1,110.0,327.0,1,-33.5667,-70.7167
135000000,3,2,100.0,193.0,2,-33.582,-70.692
400476900,3,3,111.0,132.0,2,-33.435,-70.615
1371002000,5,4,392.0,962.0,3,-33.35,-70.6
235595870,3,1,63.0,200.0,0,-33.4088,-70.5671
275000000,3,2,106.0,186.0,2,-33.2773,-70.6106
94000000,4,1,98.0,178.0,1,-33.4766,-70.6062
165000000,3,2,117.0,200.0,1,-33.5167,-70.7667
595303500,4,4,180.0,375.0,0,-33.35,-70.6
147923900,4,2,120.0,171.0,2,-33.45,-70.7
140708100,3,1,62.0,187.0,1,-33.2642,-70.715
537577100,4,2,120.0,140.0,2,-33.435,-70.615
153000000,3,2,80.0,120.0,2,-33.4333,-70.7167
255000000,4,3,190.0,360.0,2,-33.6167,-70.5667
234513500,3,3,170.0,200.0,2,-33.5167,-70.6389
210000000,5,2,181.0,252.0,0,-33.4037,-70.64
645814100,6,5,210.0,340.0,0,-33.4088,-70.5671
151531800,3,2,74.0,92.0,0,-33.5167,-70.7667
85000000,3,1,47.0,105.0,2,-33.5167,-70.7667
241729300,4,3,150.0,180.0,2,-33.688,-71.2113
175000000,3,2,120.0,180.0,2,-33.4624,-70.6491
190000000,4,4,140.0,180.0,3,-33.4975,-70.6287
119818359,3,1,60.0,242.0,1,-33.452,-70.723
512321800,3,2,103.0,155.0,2,-33.3867,-70.5688
550204750,4,4,185.0,610.0,2,-33.1829,-70.6747
533969200,4,3,200.0,680.0,2,-33.1829,-70.6747
461811200,4,4,140.0,480.0,2,-33.1829,-70.6747
450987500,3,3,179.0,450.0,3,-33.1829,-70.6747
485262550,3,4,140.0,426.0,6,-33.1829,-70.6747
323628630,4,2,57.0,347.0,0,-33.4037,-70.64
315691250,3,4,140.0,300.0,4,-33.4833,-70.55
595303500,3,3,220.0,388.0,3,-33.4088,-70.5671
862288100,4,4,240.0,800.0,4,-33.35,-70.6
241729300,4,3,105.0,204.0,0,-33.4333,-70.7167
710756300,3,5,220.0,460.0,3,-33.35,-70.6
153263592,5,3,95.0,170.0,3,-33.6167,-70.5667
1006604100,4,2,231.0,784.0,4,-33.2773,-70.6106
50000000,3,1,70.0,90.0,0,-33.1829,-70.6747
1082370000,5,4,280.0,585.0,3,-33.4088,-70.5671
1010212000,6,4,340.0,680.0,6,-33.4088,-70.5671
220000000,4,3,194.0,200.0,2,-33.4766,-70.6062
358444865,3,1,130.0,184.0,0,-33.2773,-70.6106
115452800,3,2,90.0,215.0,4,-33.3667,-70.7333
95000000,4,2,93.0,180.0,3,-33.45,-70.7
279900882,5,3,160.0,350.0,4,-33.4975,-70.6287
294043850,5,4,100.0,110.0,1,-33.4088,-70.5671
156943650,3,3,72.0,72.0,0,-33.1829,-70.6747
195000000,5,2,91.0,198.0,0,-33.2773,-70.6106
386045300,3,2,130.0,239.0,2,-33.2773,-70.6106
170365038,3,1,104.0,140.0,4,-33.4766,-70.6062
195000000,3,2,80.0,200.0,3,-33.5167,-70.6389
199408633,4,2,150.0,200.0,3,-33.4766,-70.6062
280000000,3,1,220.0,450.0,2,-33.582,-70.692
550000000,5,3,168.0,375.0,2,-33.4088,-70.5671
194826600,3,2,84.0,137.0,1,-33.3667,-70.7333
441967750,4,3,120.0,429.0,2,-33.443,-70.532
396508210,3,4,243.0,643.0,2,-33.4333,-70.7167
105000000,4,1,90.0,128.0,2,-33.4034,-70.7213
280000000,4,2,94.0,340.0,1,-33.4766,-70.6062
86300968,6,2,78.0,84.0,0,-33.5667,-70.7167
595303500,4,3,167.0,470.0,3,-33.4088,-70.5671
360000000,8,2,321.0,474.0,6,-33.4264,-70.6996
70000000,3,1,69.0,180.0,1,-33.4667,-70.6667
380000000,4,3,100.0,296.0,4,-33.5007,-70.6514
80000000,2,1,70.0,90.0,0,-33.5719,-70.8068
631382500,3,2,250.0,590.0,3,-33.4088,-70.5671
75000000,4,1,100.0,59.0,1,-33.6167,-70.5667
152109064,4,2,119.0,199.0,2,-33.5167,-70.6389
216113210,3,3,86.0,50.0,0,-33.3641,-70.6134
92001450,3,1,60.0,90.0,1,-33.6167,-70.5667
80000000,3,1,72.0,86.0,0,-33.422,-70.72
85000000,4,2,76.0,81.0,0,-33.5167,-70.7667
158386810,3,2,70.0,142.0,1,-33.6167,-70.5667
230905600,4,4,131.0,162.0,2,-33.3641,-70.6134
70000000,2,1,60.0,62.0,1,-33.5167,-70.6389
47500000,2,2,45.0,61.0,0,-33.6167,-70.5667
124472550,3,2,74.0,100.0,2,-33.582,-70.692
793738000,9,6,422.0,480.0,0,-33.435,-70.615
429340100,4,4,180.0,280.0,2,-33.4833,-70.55
306671500,4,4,145.0,285.0,1,-33.4833,-70.55
480000000,5,3,240.0,348.0,5,-33.2773,-70.6106
123750970,3,2,82.0,120.0,0,-33.6167,-70.5667
123000000,3,2,70.0,100.0,1,-33.5167,-70.7667
240000000,4,3,118.0,350.0,2,-33.6167,-70.5667
360790000,4,2,128.0,364.0,3,-33.5167,-70.6389
73000000,3,2,78.0,73.0,0,-33.5167,-70.6389
717972100,5,5,170.0,317.0,0,-33.35,-70.6
681893100,3,4,160.0,530.0,5,-33.2773,-70.6106
154454199,4,1,82.0,180.0,2,-33.5167,-70.6333
110000000,3,1,60.0,180.0,0,-33.5167,-70.6389
170000000,4,3,132.0,140.0,3,-33.5167,-70.7667
490000000,6,4,280.0,120.0,2,-33.4088,-70.5671
155000000,4,3,110.0,253.0,2,-33.5167,-70.7667
1298844000,6,6,409.0,710.0,5,-33.35,-70.6
102000000,3,1,78.0,180.0,0,-33.5667,-70.7167
710756300,4,5,220.0,460.0,3,-33.35,-70.6
539381050,5,3,178.0,412.0,0,-33.435,-70.615
974133000,6,4,420.0,792.0,3,-33.435,-70.615
239167691,4,2,94.0,180.0,2,-33.2773,-70.6106
207454250,3,4,115.0,180.0,0,-33.3641,-70.6134
198434500,4,3,96.0,140.0,0,-33.3641,-70.6134
99000000,3,1,76.0,130.0,1,-33.5167,-70.7667
970525100,5,5,230.0,412.0,2,-33.3867,-70.5688
121694467,3,2,80.0,236.0,1,-33.0833,-70.9167
180034210,3,3,107.0,175.0,2,-33.2833,-70.8778
126276500,5,2,95.0,315.0,3,-33.5167,-70.6389
119060700,3,2,73.0,124.0,2,-33.1829,-70.6747
138904150,3,3,95.0,174.0,2,-33.2833,-70.8778
161994710,4,3,92.0,173.0,2,-33.2833,-70.8778
667461500,4,3,208.0,410.0,2,-33.4088,-70.5671
270592500,4,3,109.0,400.0,2,-33.1829,-70.6747
505106000,4,3,190.0,350.0,1,-33.4088,-70.5671
450987500,3,1,480.0,140.0,3,-33.443,-70.532
269906999,4,3,112.0,172.0,2,-33.4333,-70.7167
66000000,4,1,110.0,76.0,1,-33.582,-70.692
450987500,3,3,180.0,700.0,5,-33.4833,-70.55
479850700,4,3,312.0,218.0,0,-33.3867,-70.5688
450987500,3,3,380.0,139.0,0,-33.1829,-70.6747
360790000,3,3,140.0,420.0,1,-33.1829,-70.6747
611539050,3,2,126.0,310.0,0,-33.4088,-70.5671
351662013,4,3,136.0,412.0,0,-33.5167,-70.6389
775698500,5,4,312.0,523.0,0,-33.4088,-70.5671
90558290,3,1,46.0,106.0,1,-33.5167,-70.6389
170000000,3,2,80.0,500.0,0,-33.5167,-70.6389
344193660,8,3,253.0,530.0,0,-33.5007,-70.6514
266623810,5,2,143.0,200.0,2,-33.4833,-70.55
847856500,4,3,145.0,240.0,3,-33.3867,-70.5688
254356950,8,7,203.0,220.0,0,-33.4624,-70.6491
249900000,3,2,205.0,720.0,0,-33.5167,-70.6333
89836710,4,3,90.0,90.0,0,-33.3864,-71.1369
523145500,3,3,200.0,600.0,4,-33.1829,-70.6747
645453310,6,4,244.0,443.0,0,-33.4088,-70.5671
162355500,3,1,100.0,400.0,2,-33.2833,-70.8778
85000000,2,1,50.0,270.0,0,-33.5167,-70.7667
130000000,2,2,100.0,240.0,0,-33.368,-70.642
162355500,3,2,78.0,136.0,1,-33.3667,-70.7333
255836189,4,4,140.0,155.0,1,-33.5167,-70.6389
883935500,4,5,350.0,700.0,6,-33.35,-70.6
1371002000,5,5,330.0,730.0,4,-33.3867,-70.5688
126276500,3,2,73.0,115.0,0,-33.5167,-70.7667
501498100,5,4,159.0,419.0,3,-33.1829,-70.6747
622362750,6,2,192.0,595.0,3,-33.2773,-70.6106
770106255,6,6,234.0,448.0,3,-33.4088,-70.5671
120864650,3,1,70.0,100.0,2,-33.5007,-70.6514
120251307,4,3,75.0,140.0,0,-33.5719,-70.8068
230905600,3,3,110.0,190.0,2,-33.1829,-70.6747
1006604100,4,5,253.0,754.0,4,-33.443,-70.532
77000000,4,1,93.0,120.0,3,-33.4333,-70.7167
155644806,3,3,81.0,140.0,0,-33.582,-70.692
521341550,4,4,180.0,230.0,2,-33.35,-70.6
149908245,2,1,75.0,120.0,0,-33.443,-70.532
487030421,4,2,125.0,300.0,3,-33.3867,-70.5688
400837690,4,3,160.0,365.0,3,-33.443,-70.532
535773150,4,2,160.0,200.0,1,-33.4088,-70.5671
624166700,4,4,250.0,167.0,2,-33.435,-70.615
250749050,4,3,100.0,280.0,1,-33.727,-70.7046
271000000,3,2,144.0,400.0,0,-33.582,-70.692
303063600,3,3,128.0,257.0,2,-33.727,-70.7046
425732200,5,4,140.0,300.0,2,-33.4833,-70.55
644010150,5,4,200.0,500.0,2,-33.443,-70.532
126276500,3,3,67.0,120.0,0,-33.582,-70.692
216474000,3,2,120.0,120.0,2,-33.582,-70.692
227117305,4,2,13214.0,255.0,1,-33.3667,-70.7333
131688350,3,2,151.0,59.0,2,-33.452,-70.723
277808300,6,2,300.0,510.0,8,-33.582,-70.692
386045300,5,4,180.0,360.0,2,-33.4833,-70.55
100000000,3,3,100.0,100.0,0,-33.6167,-70.5667
230184020,3,1,140.0,840.0,0,-33.422,-70.72
82260120,5,1,120.0,160.0,1,-33.4333,-70.7167
68800000,3,1,70.0,90.0,1,-33.6167,-70.5667
247141150,4,3,110.0,270.0,2,-33.1829,-70.6747
190388883,5,2,120.0,240.0,0,-33.2468,-70.625
436555900,4,2,139.0,260.0,3,-33.4088,-70.5671
261572750,4,2,99.0,380.0,3,-33.4766,-70.6062
195000000,4,3,109.0,147.0,1,-33.6167,-70.5667
864092050,4,5,290.0,515.0,2,-33.4088,-70.5671
548400800,3,5,200.0,400.0,0,-33.4088,-70.5671
65000000,3,1,72.0,250.0,2,-33.1829,-70.6747
48000000,3,1,69.0,65.0,1,-33.5667,-70.7167
890249325,5,5,264.0,401.0,2,-33.443,-70.532
248945100,3,3,125.0,265.0,2,-33.3641,-70.6134
840640700,5,5,360.0,830.0,5,-33.35,-70.6
465419100,4,3,146.0,248.0,2,-33.4088,-70.5671
1027890710,8,5,214.0,524.0,10,-33.3867,-70.5688
389653200,3,2,75.0,150.0,2,-33.4088,-70.5671
155139700,2,3,82.0,145.0,3,-33.727,-70.7046
216474000,3,3,81.0,215.0,1,-33.727,-70.7046
649422000,4,4,210.0,500.0,6,-33.4088,-70.5671
70137576,4,1,50.0,84.0,1,-33.6167,-70.5667
210845676,3,2,79.0,119.0,1,-33.4088,-70.5671
135000000,3,1,98.0,240.0,0,-33.422,-70.72
775698500,5,4,270.0,560.0,0,-33.4088,-70.5671
160000000,5,3,70.0,120.0,1,-33.582,-70.692
120000000,4,3,96.0,217.0,3,-33.4274,-70.4843
90000000,2,1,75.0,82.0,1,-33.3667,-70.7333
114000000,4,2,89.0,101.0,0,-33.5167,-70.7667
60000000,3,2,70.0,105.0,0,-33.5167,-70.7667
328318900,3,3,110.0,210.0,2,-33.2773,-70.6106
396508210,5,4,140.0,300.0,2,-33.4833,-70.55
165963400,3,2,74.0,167.0,1,-33.5719,-70.8068
330483640,5,3,228.0,558.0,5,-33.4037,-70.64
106000000,3,3,82.0,112.0,0,-33.3667,-70.7333
342750500,4,3,118.0,190.0,2,-33.4088,-70.5671
173000000,3,3,86.0,202.0,0,-33.5167,-70.7667
145000000,5,3,128.0,172.0,0,-33.5667,-70.7167
539381050,5,3,178.0,412.0,3,-33.435,-70.615
259768800,5,2,127.0,273.0,2,-33.4766,-70.6062
717972100,7,4,178.0,482.0,0,-33.4088,-70.5671
790130100,4,4,270.0,937.0,6,-33.35,-70.6
862288100,4,5,284.0,300.0,2,-33.3867,-70.5688
117000000,4,1,76.0,144.0,2,-33.5167,-70.7667
710756300,5,5,300.0,300.0,0,-33.35,-70.6
649422000,5,5,209.0,640.0,2,-33.443,-70.532
162355500,4,2,110.0,159.0,1,-33.5167,-70.7667
164159450,4,2,116.0,132.0,0,-33.5167,-70.7667
144316000,3,2,86.0,155.0,2,-33.727,-70.7046
233791920,3,3,90.0,132.0,1,-33.3641,-70.6134
310279400,3,3,140.0,350.0,2,-33.1829,-70.6747
411300600,3,3,127.0,350.0,2,-33.1829,-70.6747
80000000,3,1,180.0,180.0,0,-33.5667,-70.7167
974133000,5,6,324.0,808.0,6,-33.35,-70.6
288271210,4,3,108.0,225.0,2,-33.4833,-70.55
150305114,11,4,187.0,213.0,1,-33.5667,-70.7167
414908500,4,2,129.0,199.0,0,-33.4088,-70.5671
575460050,3,2,90.0,264.0,4,-33.4088,-70.5671
418516400,4,2,165.0,350.0,3,-33.5007,-70.6514
490674400,5,4,140.0,500.0,2,-33.4833,-70.55
115000000,5,2,85.0,133.0,1,-33.5167,-70.7667
180000000,4,2,80.0,320.0,0,-33.5167,-70.6333
116571249,3,1,80.0,116.0,2,-33.45,-70.7
115597116,4,1,84.0,162.0,3,-33.5167,-70.6389
383519770,4,4,162.0,280.0,3,-33.5167,-70.6389
145000000,5,2,154.0,108.0,2,-33.5167,-70.6389
410000000,2,1,90.0,180.0,0,-33.4088,-70.5671
120000000,3,2,70.0,152.0,1,-33.6167,-70.5667
265180650,4,3,180.0,200.0,2,-33.5167,-70.6389
55000000,2,1,70.0,100.0,1,-33.688,-71.2113
469027000,6,4,280.0,320.0,2,-33.4624,-70.6491
456399350,7,3,3467.0,752.0,4,-33.4624,-70.6491
826209100,7,5,350.0,700.0,3,-33.35,-70.6
268608155,3,2,158.0,153.0,2,-33.2773,-70.6106
115452800,3,1,63.0,100.0,0,-33.6167,-70.5667
158747600,3,2,100.0,160.0,1,-33.3667,-70.7333
57726400,1,1,86.0,96.0,0,-33.4624,-70.6491
89000000,3,2,80.0,86.0,1,-33.519,-70.629
541185000,5,2,171.0,322.0,0,-33.35,-70.6
280000000,4,2,170.0,372.0,4,-33.5167,-70.6333
125000000,4,3,87.0,200.0,2,-33.2833,-70.8778
130000000,5,2,133.0,120.0,1,-33.5167,-70.6389
155000000,3,1,73.0,173.0,2,-33.452,-70.723
79000000,4,1,84.0,76.0,0,-33.6167,-70.5667
120000000,5,2,77.0,117.0,1,-33.6167,-70.5667
330483640,6,2,228.0,558.0,0,-33.4037,-70.64
258000000,7,2,185.0,260.0,1,-33.2468,-70.625
131435797,3,2,123.0,180.0,0,-33.4833,-70.55
121947020,4,2,84.0,114.0,0,-33.6167,-70.5667
80000000,2,1,75.0,83.0,0,-33.4624,-70.6491
86120573,7,2,153.0,162.0,0,-33.45,-70.7
106072260,4,2,95.0,193.0,0,-33.2642,-70.715
170000000,4,1,163.0,283.0,0,-33.368,-70.642
195000000,3,1,202.0,202.0,0,-33.4624,-70.6491
260000000,4,2,158.0,264.0,1,-33.4624,-70.6491
100299620,3,2,90.0,105.0,0,-33.4333,-70.7167
80000000,3,1,72.0,72.0,1,-33.6167,-70.5667
252000000,5,5,209.0,400.0,0,-33.4264,-70.6996
209000000,3,2,171.0,203.0,0,-33.2468,-70.625
118699910,4,2,144.0,198.0,0,-33.4037,-70.64
257243270,9,5,318.0,578.0,0,-33.4037,-70.64
96000000,7,3,200.0,144.0,0,-33.4833,-70.55
97000000,4,1,80.0,100.0,1,-33.5167,-70.7667
93000000,4,1,75.0,128.0,0,-33.452,-70.723
223000000,9,9,190.0,190.0,1,-33.368,-70.642
119060700,3,3,90.0,120.0,0,-33.3667,-70.7333
235000000,3,2,120.0,162.0,0,-33.45,-70.7
89475920,3,1,50.0,185.0,1,-33.2833,-70.8778
147202320,3,3,82.0,121.0,0,-33.452,-70.723
151531800,3,1,80.0,205.0,0,-33.5167,-70.7667
95000000,4,2,120.0,145.0,1,-33.2833,-70.8778
120395623,4,2,91.0,253.0,4,-33.5167,-70.7667
100000000,5,2,252.0,126.0,1,-33.472,-70.683
234513500,7,2,170.0,294.0,0,-33.45,-70.7
123000000,4,2,102.0,160.0,1,-33.6167,-70.5667
110000000,4,2,141.0,300.0,0,-33.2833,-70.8778
277808300,12,12,231.0,186.0,0,-33.5167,-70.7667
285024100,4,3,125.0,288.0,1,-33.4333,-70.7167
286828050,5,3,140.0,400.0,0,-33.4333,-70.7167
321067021,4,2,130.0,172.0,1,-33.2773,-70.6106
175000000,4,3,180.0,195.0,3,-33.5167,-70.7667
155000000,3,3,90.0,134.0,2,-33.5167,-70.7667
