Price,Room,Bathroom,BuildingArea,TotalArea,Parking,Latitude,Longitude
85060100,2,1.0,41.0,105.0,2.0,-33.6167,-70.5667
75000000,3,2.0,91.0,120.0,0.0,-33.582,-70.692
153037000,5,1.0,100.0,118.0,0.0,-33.4624,-70.6491
135000000,3,1.0,120.0,80.0,1.0,-33.582,-70.692
242012000,3,2.0,78.0,137.0,0.0,-33.4088,-70.5671
95000000,2,1.0,72.0,104.0,0.0,-33.4333,-70.7167
170832000,4,3.0,110.0,139.0,0.0,-33.5167,-70.7667
76838810,2,1.0,65.0,80.0,2.0,-33.7843,-70.7217
65000000,2,1.0,60.0,90.0,2.0,-33.582,-70.692
62000000,3,2.0,81.0,110.0,1.0,-33.6936,-71.0118
76800000,2,1.0,53.0,84.0,2.0,-33.3667,-70.7333
135000000,4,4.0,90.0,140.0,0.0,-33.6167,-70.5667
150000000,3,1.0,80.0,130.0,2.0,-33.6167,-70.5667
60000000,2,1.0,69.0,69.0,0.0,-33.4333,-70.7167
117447000,6,2.0,160.0,147.0,0.0,-33.4667,-70.6667
155000000,3,2.0,78.0,142.0,2.0,-33.5167,-70.6389
140580500,4,2.0,111.0,120.0,0.0,-33.5167,-70.7667
177594100,4,2.0,125.0,148.0,3.0,-33.6167,-70.5667
90000000,3,2.0,80.0,90.0,1.0,-33.727,-70.7046
110000000,3,1.0,89.0,120.0,1.0,-33.5167,-70.6389
130000000,3,2.0,82.0,122.0,2.0,-33.3667,-70.7333
59506480,2,1.0,53.0,72.0,0.0,-33.582,-70.692
183715580,3,1.0,84.0,107.0,0.0,-33.5667,-70.7167
101075600,3,1.0,55.0,144.0,1.0,-33.582,-70.692
142360000,3,2.0,71.0,75.0,2.0,-33.3641,-70.6134
160155000,3,3.0,96.0,127.0,2.0,-33.5167,-70.7667
320310000,4,2.0,176.0,103.0,2.0,-33.2773,-70.6106
364797500,3,3.0,119.0,144.0,2.0,-33.4088,-70.5671
87000000,4,1.0,73.0,128.0,0.0,-33.5667,-70.7167
128124000,3,1.0,66.0,133.0,3.0,-33.5167,-70.6389
68000000,3,1.0,110.0,110.0,0.0,-33.5667,-70.7167
87000000,4,2.0,68.0,68.0,1.0,-33.5167,-70.7667
79000000,2,1.0,52.0,79.0,1.0,-33.582,-70.692
167273000,3,1.0,83.0,100.0,1.0,-33.4833,-70.55
72000000,3,1.0,70.0,99.0,0.0,-33.4333,-70.7167
190000000,4,2.0,90.0,110.0,1.0,-33.4034,-70.7213
125000000,3,2.0,85.0,139.0,0.0,-33.6167,-70.5667
105000000,3,1.0,70.0,64.0,1.0,-33.443,-70.532
252689000,5,4.0,266.0,124.0,0.0,-33.6167,-70.5667
158375500,3,3.0,98.0,130.0,2.0,-33.5167,-70.7667
120000000,3,1.0,84.0,130.0,2.0,-33.5167,-70.7667
106058200,3,1.0,71.0,121.0,22.0,-33.4833,-70.55
115667500,3,2.0,98.0,146.0,1.0,-33.4975,-70.6287
155000000,3,1.0,70.0,70.0,2.0,-33.2642,-70.715
90932450,2,1.0,86.0,110.0,1.0,-33.5167,-70.7667
121433080,3,1.0,89.0,143.0,1.0,-33.5167,-70.7667
150000000,5,2.0,105.0,128.0,0.0,-33.5167,-70.6389
62000000,3,1.0,81.0,110.0,2.0,-33.6936,-71.0118
65000000,5,2.0,80.0,105.0,1.0,-33.582,-70.692
185000000,7,3.0,120.0,130.0,0.0,-33.2833,-70.8778
153000000,3,2.0,140.0,113.0,1.0,-33.2468,-70.625
249130000,3,2.0,70.0,110.0,1.0,-33.2773,-70.6106
154816500,3,3.0,110.0,136.0,3.0,-33.5167,-70.7667
110000000,5,2.0,129.0,129.0,1.0,-33.688,-71.2113
138000000,3,1.0,100.0,92.0,0.0,-33.2468,-70.625
95000000,4,1.0,70.0,120.0,0.0,-33.368,-70.642
74418690,2,1.0,58.0,93.0,0.0,-33.4833,-70.55
104385470,3,1.0,55.0,115.0,1.0,-33.5167,-70.7667
96093000,5,1.0,102.0,121.0,2.0,-33.5167,-70.6389
128000000,3,3.0,95.0,120.0,2.0,-33.5167,-70.7667
110000000,3,1.0,89.0,89.0,0.0,-33.5167,-70.6389
131327100,3,2.0,82.0,106.0,3.0,-33.5167,-70.7667
98500000,3,1.0,55.0,135.0,1.0,-33.5167,-70.6389
138445100,3,3.0,70.0,121.0,2.0,-33.5167,-70.7667
75000000,2,1.0,60.0,74.0,2.0,-33.6167,-70.5667
88000000,3,1.0,62.0,103.0,2.0,-33.5167,-70.7667
79000000,3,1.0,50.0,70.0,0.0,-33.582,-70.692
135242000,4,2.0,94.0,131.0,2.0,-33.5167,-70.7667
98000000,3,2.0,70.0,100.0,0.0,-33.5167,-70.7667
125000000,3,1.0,80.0,90.0,1.0,-33.4833,-70.55
100000000,3,2.0,65.0,137.0,0.0,-33.727,-70.7046
82000000,4,1.0,85.0,85.0,0.0,-33.6167,-70.5667
87000000,3,1.0,83.0,92.0,1.0,-33.6167,-70.5667
95000000,2,1.0,70.0,100.0,1.0,-33.5167,-70.6389
93000000,2,1.0,96.0,111.0,1.0,-33.5167,-70.7667
81857000,2,1.0,41.0,95.0,1.0,-33.6167,-70.5667
165422320,3,3.0,83.0,120.0,1.0,-33.6167,-70.5667
391490000,4,2.0,163.0,140.0,1.0,-33.435,-70.615
117000000,4,2.0,95.0,128.0,0.0,-33.4034,-70.7213
119226500,3,2.0,116.0,131.0,3.0,-33.5167,-70.6389
95000000,3,2.0,82.0,145.0,0.0,-33.5167,-70.7667
125000000,3,1.0,67.0,135.0,1.0,-33.5167,-70.7667
210000000,4,2.0,93.0,130.0,3.0,-33.5167,-70.6389
80000000,2,1.0,55.0,81.0,2.0,-33.582,-70.692
110000000,2,2.0,70.0,120.0,2.0,-33.5167,-70.7667
110000000,2,1.0,85.0,145.0,1.0,-33.5167,-70.6333
75000000,3,1.0,52.0,52.0,1.0,-33.582,-70.692
141292300,3,2.0,70.0,93.0,2.0,-33.4034,-70.7213
112000000,3,1.0,60.0,141.0,0.0,-33.452,-70.723
224217000,3,4.0,107.0,75.0,0.0,-33.5167,-70.6389
175000000,5,2.0,165.0,135.0,1.0,-33.4833,-70.55
82000000,3,1.0,47.0,126.0,3.0,-33.6167,-70.5667
110000000,3,2.0,80.0,90.0,0.0,-33.6167,-70.5667
72000000,2,1.0,81.0,110.0,1.0,-33.6936,-71.0118
85000000,3,2.0,89.0,81.0,2.0,-33.582,-70.692
110000000,3,2.0,59.0,80.0,2.0,-33.6167,-70.5667
100000000,4,2.0,139.0,145.0,1.0,-33.582,-70.692
120000000,3,2.0,65.0,85.0,1.0,-33.3667,-70.7333
92534000,4,1.0,110.0,131.0,1.0,-33.45,-70.7
95000000,3,1.0,80.0,128.0,1.0,-33.5167,-70.7667
78000000,2,1.0,75.0,85.0,1.0,-33.6167,-70.5667
130000000,4,3.0,100.0,130.0,1.0,-33.5667,-70.7167
77000000,3,1.0,65.0,105.0,1.0,-33.6167,-70.5667
97000000,2,1.0,60.0,72.0,0.0,-33.5167,-70.7667
105000000,2,2.0,56.0,128.0,1.0,-33.5167,-70.7667
78298000,3,1.0,70.0,89.0,1.0,-33.3667,-70.7333
55000000,4,1.0,55.0,63.0,1.0,-33.6167,-70.5667
280000000,3,2.0,100.0,100.0,2.0,-33.443,-70.532
79000000,3,1.0,63.0,67.0,1.0,-33.6167,-70.5667
120000000,3,3.0,80.0,120.0,2.0,-33.6167,-70.5667
164425800,1,1.0,38.0,49.0,1.0,-33.2773,-70.6106
126522450,3,2.0,79.0,143.0,0.0,-33.1829,-70.6747
70000000,2,1.0,93.0,120.0,1.0,-33.349,-70.6383
91500000,3,1.0,80.0,130.0,1.0,-33.6167,-70.5667
95000000,3,1.0,80.0,130.0,3.0,-33.6167,-70.5667
152325200,3,2.0,113.0,120.0,0.0,-33.5167,-70.7667
558407100,20,5.0,450.0,140.0,0.0,-33.4624,-70.6491
69400500,3,1.0,52.0,101.0,0.0,-33.5167,-70.6389
85416000,3,2.0,55.0,55.0,1.0,-33.6936,-71.0118
110000000,3,1.0,46.0,146.0,5.0,-33.5167,-70.7667
120000000,2,2.0,78.0,144.0,0.0,-33.5167,-70.7667
65000000,3,1.0,60.0,60.0,1.0,-33.4833,-70.55
147698500,3,1.0,72.0,110.0,0.0,-33.4333,-70.7167
110329000,3,2.0,90.0,110.0,0.0,-33.5167,-70.6389
149478000,4,3.0,108.0,121.0,0.0,-33.5167,-70.7667
124565000,3,1.0,55.0,131.0,0.0,-33.5167,-70.7667
74739000,2,1.0,52.0,78.0,0.0,-33.3667,-70.7333
209447150,3,3.0,90.0,120.0,0.0,-33.5167,-70.7667
52000000,3,1.0,74.0,95.0,0.0,-33.6167,-70.5667
47000000,4,1.0,80.0,95.0,3.0,-33.6167,-70.5667
135000000,4,3.0,93.0,124.0,0.0,-33.5167,-70.7667
145000000,3,3.0,80.0,142.0,2.0,-33.5985,-70.8734
130000000,5,2.0,100.0,120.0,0.0,-33.6167,-70.5667
64062000,2,1.0,70.0,80.0,0.0,-33.5167,-70.6389
147591730,3,3.0,120.0,149.0,0.0,-33.6167,-70.5667
92000000,3,1.0,50.0,129.0,0.0,-33.4034,-70.7213
93000000,3,2.0,130.0,130.0,0.0,-33.5985,-70.8734
65000000,3,1.0,65.0,77.0,2.0,-33.6167,-70.5667
153000000,3,3.0,80.0,125.0,3.0,-33.5167,-70.7667
135000000,3,2.0,85.0,136.0,0.0,-33.6167,-70.5667
151613400,2,3.0,149.0,149.0,1.0,-33.6167,-70.5667
54000000,4,1.0,65.0,70.0,1.0,-33.7843,-70.7217
116000000,4,2.0,100.0,125.0,2.0,-33.5167,-70.7667
59500000,4,2.0,108.0,108.0,0.0,-33.582,-70.692
114000000,4,1.0,79.0,79.0,0.0,-33.5167,-70.7667
87000000,3,2.0,77.0,77.0,1.0,-33.5719,-70.8068
65000000,4,1.0,59.0,85.0,1.0,-33.582,-70.692
70000000,1,1.0,47.0,120.0,1.0,-33.5167,-70.6389
128000000,6,2.0,77.0,120.0,0.0,-33.3667,-70.7333
226352400,5,2.0,142.0,120.0,0.0,-33.45,-70.7
110000000,3,1.0,90.0,120.0,0.0,-33.5167,-70.6389
82462030,3,2.0,81.0,135.0,1.0,-33.6167,-70.5667
68000000,2,1.0,80.0,70.0,1.0,-33.6167,-70.5667
99580820,4,2.0,100.0,100.0,3.0,-33.6167,-70.5667
71393540,3,1.0,85.0,75.0,1.0,-33.6167,-70.5667
76000000,3,1.0,58.0,103.0,1.0,-33.2833,-70.8778
85000000,3,1.0,70.0,120.0,0.0,-33.5167,-70.7667
157000000,5,3.0,120.0,149.0,0.0,-33.6167,-70.5667
66500000,4,2.0,75.0,80.0,1.0,-33.582,-70.692
89686800,4,1.0,100.0,130.0,3.0,-33.6167,-70.5667
85000000,4,3.0,85.0,90.0,1.0,-33.582,-70.692
186847500,4,3.0,142.0,140.0,0.0,-33.4333,-70.7167
67000000,4,2.0,76.0,110.0,2.0,-33.422,-70.72
74500000,3,2.0,50.0,79.0,1.0,-33.4333,-70.7167
95000000,3,1.0,67.0,126.0,1.0,-33.5167,-70.6389
94313500,3,1.0,46.0,106.0,1.0,-33.5167,-70.6389
137021500,3,2.0,70.0,100.0,0.0,-33.3667,-70.7333
40216700,3,1.0,50.0,50.0,0.0,-33.349,-70.6383
59221760,3,1.0,72.0,91.0,0.0,-33.7843,-70.7217
115667500,4,2.0,168.0,143.0,1.0,-33.582,-70.692
81857000,4,1.0,78.0,106.0,2.0,-33.7843,-70.7217
54000000,2,1.0,43.0,53.0,0.0,-33.422,-70.72
72000000,2,1.0,45.0,115.0,0.0,-33.4766,-70.6062
85416000,3,2.0,55.0,79.0,2.0,-33.2833,-70.8778
89000000,3,2.0,53.0,87.0,1.0,-33.2833,-70.8778
140000000,4,2.0,85.0,128.0,3.0,-33.6167,-70.5667
243969450,3,2.0,79.0,119.0,1.0,-33.4088,-70.5671
68190440,3,2.0,77.0,90.0,2.0,-33.6844,-70.9248
103211000,2,1.0,75.0,75.0,0.0,-33.35,-70.6
107000000,5,2.0,120.0,120.0,0.0,-33.6844,-70.9248
78000000,2,1.0,45.0,110.0,2.0,-33.6844,-70.9248
100000000,2,2.0,85.0,120.0,0.0,-33.2833,-70.8778
89000000,3,2.0,53.0,87.0,1.0,-33.2833,-70.8778
70000000,2,1.0,43.0,80.0,1.0,-33.6167,-70.5667
110000000,4,1.0,88.0,128.0,3.0,-33.5167,-70.6389
65000000,3,2.0,80.0,87.0,2.0,-33.582,-70.692
50000000,3,1.0,48.0,68.0,3.0,-33.582,-70.692
159500000,5,3.0,120.0,149.0,0.0,-33.6167,-70.5667
66909200,4,2.0,87.0,90.0,1.0,-33.6167,-70.5667
67000000,4,1.0,94.0,128.0,1.0,-33.349,-70.6383
78511540,3,1.0,55.0,80.0,2.0,-33.6167,-70.5667
105097270,3,1.0,140.0,85.0,1.0,-33.6167,-70.5667
78938620,4,3.0,119.0,99.0,1.0,-33.349,-70.6383
91573070,3,1.0,66.0,78.0,1.0,-33.582,-70.692
85000000,3,2.0,67.0,117.0,0.0,-33.6167,-70.5667
135000000,4,1.0,111.0,144.0,0.0,-33.5167,-70.6333
110862850,3,2.0,50.0,122.0,2.0,-33.582,-70.692
93500000,5,2.0,47.0,80.0,2.0,-33.6167,-70.5667
86448110,3,2.0,73.0,78.0,1.0,-33.6844,-70.9248
90000000,3,1.0,58.0,105.0,1.0,-33.6167,-70.5667
202507100,3,3.0,106.0,140.0,2.0,-33.3667,-70.7333
94313500,3,1.0,54.0,96.0,2.0,-33.2833,-70.8778
65000000,4,2.0,65.0,80.0,0.0,-33.6167,-70.5667
95737100,2,2.0,44.0,128.0,1.0,-33.5985,-70.8734
150000000,4,3.0,110.0,110.0,1.0,-33.4333,-70.7167
66873610,3,1.0,50.0,79.0,2.0,-33.4624,-70.6491
95000000,3,2.0,60.0,100.0,0.0,-33.6167,-70.5667
80000000,2,1.0,70.0,80.0,0.0,-33.6167,-70.5667
113888000,2,1.0,60.0,100.0,0.0,-33.2833,-70.8778
150000000,3,3.0,90.0,140.0,1.0,-33.5985,-70.8734
85000000,3,3.0,70.0,84.0,1.0,-33.3667,-70.7333
78000000,4,1.0,100.0,72.0,1.0,-33.5167,-70.7667
68000000,2,1.0,72.0,60.0,1.0,-33.5167,-70.6389
70000000,3,2.0,72.0,72.0,0.0,-33.2833,-70.8778
118000000,3,3.0,80.0,123.0,3.0,-33.5167,-70.7667
90000000,3,2.0,64.0,90.0,0.0,-33.3864,-71.1369
110000000,6,2.0,168.0,124.0,0.0,-33.4037,-70.64
120000000,2,1.0,43.0,40.0,0.0,-33.2773,-70.6106
141541430,2,2.0,66.0,101.0,1.0,-33.4034,-70.7213
75000000,4,2.0,100.0,100.0,0.0,-33.6167,-70.5667
68000000,2,1.0,100.0,126.0,0.0,-33.349,-70.6383
85000000,3,1.0,100.0,120.0,1.0,-33.349,-70.6383
85000000,3,1.0,80.0,100.0,1.0,-33.5167,-70.6389
69000000,3,1.0,60.0,92.0,1.0,-33.6167,-70.5667
280000000,4,2.0,230.0,148.0,4.0,-33.4624,-70.6491
75000000,3,1.0,90.0,90.0,0.0,-33.1829,-70.6747
106140000,3,2.0,136.0,136.0,0.0,-33.1829,-70.6747
110000000,3,2.0,110.0,110.0,1.0,-33.1829,-70.6747
85416000,3,2.0,80.0,120.0,0.0,-33.5167,-70.7667
149478000,4,2.0,139.0,130.0,0.0,-33.5167,-70.7667
90000000,3,1.0,84.0,66.0,1.0,-33.4833,-70.55
95000000,3,2.0,80.0,100.0,0.0,-33.5167,-70.6389
113888000,3,2.0,67.0,140.0,2.0,-33.4034,-70.7213
60503000,2,1.0,65.0,65.0,0.0,-33.45,-70.7
70000000,3,1.0,78.0,90.0,1.0,-33.6167,-70.5667
77977690,4,1.0,80.0,80.0,0.0,-33.6167,-70.5667
55000000,2,1.0,62.0,60.0,0.0,-33.582,-70.692
75000000,4,1.0,88.0,72.0,0.0,-33.6167,-70.5667
86732830,5,1.0,83.0,108.0,1.0,-33.582,-70.692
104634600,5,1.0,80.0,85.0,0.0,-33.6167,-70.5667
298956000,3,3.0,118.0,118.0,1.0,-33.4088,-70.5671
135000000,3,2.0,68.0,70.0,0.0,-33.1829,-70.6747
130000000,3,2.0,119.0,129.0,0.0,-33.6167,-70.5667
95000000,4,2.0,110.0,120.0,3.0,-33.5167,-70.6389
57000000,4,1.0,82.0,72.0,1.0,-33.582,-70.692
105117755,3,2.0,86.0,138.0,0.0,-33.5167,-70.7667
80000000,4,1.0,100.0,90.0,0.0,-33.6167,-70.5667
63000000,2,1.0,55.0,75.0,0.0,-33.6167,-70.5667
80753710,3,2.0,130.0,140.0,0.0,-33.6844,-70.9248
65000000,2,2.0,54.0,54.0,1.0,-33.472,-70.683
132750700,4,2.0,128.0,128.0,0.0,-33.4037,-70.64
115667500,3,2.0,60.0,125.0,2.0,-33.6167,-70.5667
85000000,3,1.0,120.0,74.0,0.0,-33.6167,-70.5667
67585410,3,1.0,67.0,68.0,0.0,-33.6167,-70.5667
81145200,3,1.0,51.0,57.0,1.0,-33.3667,-70.7333
93000000,3,1.0,72.0,110.0,0.0,-33.4274,-70.4843
85416000,3,1.0,75.0,125.0,1.0,-33.6167,-70.5667
135000000,3,2.0,72.0,120.0,0.0,-33.6167,-70.5667
90000000,2,1.0,90.0,90.0,2.0,-33.6167,-70.5667
70500000,2,1.0,50.0,85.0,0.0,-33.582,-70.692
80000000,4,1.0,70.0,70.0,1.0,-33.5667,-70.7167
98000000,5,2.0,104.0,104.0,0.0,-33.6167,-70.5667
68000000,2,1.0,52.0,100.0,2.0,-33.6167,-70.5667
117447000,4,2.0,103.0,128.0,2.0,-33.4037,-70.64
70000000,3,1.0,75.0,77.0,0.0,-33.6167,-70.5667
85771900,4,1.0,82.0,83.0,2.0,-33.3667,-70.7333
55000000,3,1.0,48.0,120.0,0.0,-33.349,-70.6383
43000000,1,2.0,50.0,70.0,0.0,-33.6167,-70.5667
78000000,3,1.0,65.0,83.0,1.0,-33.6167,-70.5667
85000000,4,2.0,90.0,120.0,2.0,-33.4333,-70.7167
130000000,3,2.0,83.0,128.0,2.0,-33.452,-70.723
72000000,2,1.0,48.0,145.0,0.0,-33.2833,-70.8778
142360000,3,3.0,84.0,133.0,2.0,-33.2833,-70.8778
145385150,3,3.0,101.0,135.0,1.0,-33.2833,-70.8778
60000000,2,1.0,60.0,60.0,0.0,-33.5167,-70.7667
120000000,3,2.0,74.0,118.0,0.0,-33.6167,-70.5667
100000000,3,1.0,49.0,82.0,0.0,-33.582,-70.692
95000000,3,1.0,75.0,123.0,0.0,-33.6167,-70.5667
130793250,2,1.0,72.0,77.0,1.0,-33.45,-70.7
77000000,2,1.0,50.0,92.0,0.0,-33.2833,-70.8778
96000000,4,1.0,75.0,125.0,0.0,-33.5167,-70.7667
181473410,5,2.0,116.0,115.0,1.0,-33.4034,-70.7213
137000000,4,2.0,80.0,100.0,3.0,-33.4264,-70.6996
102321250,4,2.0,95.0,131.0,3.0,-33.5167,-70.6389
62000000,3,2.0,80.0,60.0,0.0,-33.4034,-70.7213
90000000,2,1.0,45.0,80.0,0.0,-33.6167,-70.5667
110000000,3,1.0,50.0,130.0,2.0,-33.5719,-70.8068
100000000,7,3.0,200.0,144.0,0.0,-33.4833,-70.55
80000000,2,1.0,50.0,144.0,0.0,-33.6167,-70.5667
119226500,3,2.0,87.0,110.0,1.0,-33.5719,-70.8068
80000000,3,1.0,54.0,62.0,1.0,-33.6167,-70.5667
60000000,1,1.0,65.0,132.0,1.0,-33.582,-70.692
70000000,2,1.0,45.0,54.0,1.0,-33.6167,-70.5667
150000000,3,3.0,76.0,133.0,1.0,-33.6167,-70.5667
295397000,2,2.0,102.0,103.0,2.0,-33.2773,-70.6106
80000000,5,2.0,54.0,90.0,2.0,-33.4833,-70.55
61250390,1,1.0,21.0,21.0,0.0,-33.4624,-70.6491
81857000,3,1.0,92.0,130.0,1.0,-33.5719,-70.8068
78000000,4,1.0,80.0,100.0,0.0,-33.582,-70.692
47000000,3,1.0,41.0,71.0,0.0,-33.5667,-70.7167
291838000,3,3.0,103.0,103.0,0.0,-33.443,-70.532
115000000,3,2.0,68.0,84.0,1.0,-33.3667,-70.7333
75000000,2,1.0,46.0,62.0,1.0,-33.5167,-70.7667
167273000,3,2.0,100.0,120.0,0.0,-33.6167,-70.5667
57000000,2,1.0,48.0,70.0,0.0,-33.6167,-70.5667
160000000,5,3.0,117.0,120.0,0.0,-33.6167,-70.5667
120000000,3,2.0,93.0,137.0,2.0,-33.6167,-70.5667
302159100,3,3.0,108.0,144.0,2.0,-33.4833,-70.55
70000000,2,1.0,49.0,79.0,2.0,-33.6167,-70.5667
72000000,3,1.0,60.0,85.0,0.0,-33.2773,-70.6106
145741050,3,3.0,75.0,134.0,2.0,-33.582,-70.692
58500000,2,1.0,65.0,80.0,2.0,-33.5667,-70.7167
76000000,4,1.0,80.0,98.0,2.0,-33.2833,-70.8778
118000000,3,2.0,57.0,149.0,2.0,-33.6167,-70.5667
142000000,4,4.0,71.0,128.0,1.0,-33.2833,-70.8778
140000000,2,2.0,51.0,100.0,1.0,-33.5167,-70.7667
266925000,3,3.0,105.0,128.0,0.0,-33.727,-70.7046
68000000,3,2.0,54.0,78.0,0.0,-33.2833,-70.8778
80000000,3,1.0,45.0,135.0,0.0,-33.5167,-70.7667
115000000,3,2.0,120.0,128.0,0.0,-33.6167,-70.5667
45000000,2,1.0,42.0,110.0,0.0,-33.1829,-70.6747
72000000,3,2.0,55.0,80.0,0.0,-33.582,-70.692
103744850,2,1.0,65.0,120.0,0.0,-33.5167,-70.7667
105000000,4,2.0,44.0,85.0,2.0,-33.582,-70.692
56944000,3,1.0,43.0,43.0,1.0,-33.582,-70.692
80291040,4,2.0,80.0,113.0,1.0,-33.727,-70.7046
128000000,4,3.0,90.0,130.0,0.0,-33.5167,-70.7667
83000000,4,1.0,84.0,98.0,2.0,-33.2833,-70.8778
53000000,3,1.0,50.0,63.0,0.0,-33.6167,-70.5667
67621000,2,1.0,62.0,62.0,1.0,-33.6167,-70.5667
708276590,4,4.0,197.0,80.0,2.0,-33.4088,-70.5671
55000000,3,2.0,64.0,69.0,1.0,-33.6167,-70.5667
115000000,3,2.0,70.0,122.0,2.0,-33.582,-70.692
100000000,3,2.0,75.0,105.0,0.0,-33.582,-70.692
160155000,3,2.0,89.0,115.0,2.0,-33.6167,-70.5667
65129700,3,1.0,65.0,80.0,1.0,-33.6167,-70.5667
97000000,3,2.0,80.0,100.0,2.0,-33.6167,-70.5667
115000000,3,1.0,78.0,80.0,0.0,-33.3667,-70.7333
160155000,4,2.0,109.0,136.0,1.0,-33.4333,-70.7167
80504580,2,1.0,53.0,74.0,1.0,-33.6167,-70.5667
115000000,3,1.0,75.0,90.0,2.0,-33.4833,-70.55
128000000,3,1.0,120.0,120.0,0.0,-33.4333,-70.7167
80000000,3,1.0,69.0,120.0,1.0,-33.5167,-70.6389
160155000,4,3.0,96.0,148.0,1.0,-33.6167,-70.5667
135000000,3,2.0,75.0,135.0,0.0,-33.727,-70.7046
300000000,4,2.0,82.0,90.0,2.0,-33.2773,-70.6106
189623520,3,3.0,116.0,128.0,1.0,-33.5167,-70.7667
110329000,3,1.0,54.0,120.0,1.0,-33.6167,-70.5667
160155000,3,2.0,75.0,142.0,1.0,-33.6167,-70.5667
122000000,3,1.0,91.0,138.0,1.0,-33.5167,-70.7667
60000000,3,1.0,50.0,80.0,1.0,-33.6167,-70.5667
202863000,4,3.0,122.0,136.0,1.0,-33.6167,-70.5667
136736780,3,2.0,70.0,112.0,2.0,-33.5167,-70.7667
177950000,3,2.0,75.0,90.0,1.0,-33.4766,-70.6062
143000000,3,3.0,83.0,123.0,1.0,-33.6167,-70.5667
72000000,3,1.0,62.0,107.0,1.0,-33.5167,-70.7667
83952000,2,1.0,54.0,90.0,0.0,-33.6167,-70.5667
139000000,3,1.0,83.0,111.0,1.0,-33.4037,-70.64
150000000,3,3.0,75.0,116.0,1.0,-33.582,-70.692
211013110,4,2.0,125.0,143.0,0.0,-33.4624,-70.6491
52000000,2,1.0,54.0,75.0,1.0,-33.6167,-70.5667
188627000,2,2.0,108.0,108.0,1.0,-33.4766,-70.6062
130000000,4,2.0,89.0,101.0,1.0,-33.4333,-70.7167
70000000,3,1.0,70.0,75.0,1.0,-33.6167,-70.5667
155000000,4,2.0,90.0,110.0,0.0,-33.5167,-70.6389
100000000,3,1.0,86.0,110.0,0.0,-33.6167,-70.5667
125000000,3,2.0,68.0,114.0,1.0,-33.5719,-70.8068
120000000,3,1.0,79.0,74.0,0.0,-33.4333,-70.7167
293617500,4,1.0,80.0,90.0,0.0,-33.435,-70.615
54600000,2,1.0,50.0,80.0,1.0,-33.582,-70.692
49648050,2,1.0,50.0,60.0,0.0,-33.5167,-70.6389
150000000,3,2.0,91.0,149.0,0.0,-33.435,-70.615
120000000,5,2.0,154.0,108.0,0.0,-33.5167,-70.6389
185000000,3,2.0,90.0,116.0,0.0,-33.6167,-70.5667
191652150,4,3.0,108.0,120.0,1.0,-33.4766,-70.6062
142360000,4,1.0,70.0,100.0,1.0,-33.5167,-70.6389
64000000,2,2.0,57.0,60.0,1.0,-33.5719,-70.8068
130000000,2,2.0,72.0,75.0,0.0,-33.4333,-70.7167
98000000,3,2.0,90.0,110.0,2.0,-33.5167,-70.7667
122860000,4,2.0,91.0,114.0,0.0,-33.5167,-70.7667
92534000,5,1.0,68.0,120.0,0.0,-33.5167,-70.7667
135000000,3,3.0,100.0,140.0,2.0,-33.5167,-70.7667
120294200,3,2.0,70.0,116.0,1.0,-33.582,-70.692
79000000,3,2.0,102.0,78.0,2.0,-33.4624,-70.6491
145000000,3,3.0,120.0,140.0,2.0,-33.5167,-70.7667
100000000,4,1.0,84.0,112.0,1.0,-33.472,-70.683
90000000,3,1.0,85.0,115.0,0.0,-33.5167,-70.6389
83000000,2,1.0,50.0,90.0,0.0,-33.2833,-70.8778
116201350,3,2.0,60.0,110.0,2.0,-33.5167,-70.7667
122500000,3,3.0,75.0,145.0,0.0,-33.5719,-70.8068
68000000,2,1.0,55.0,65.0,0.0,-33.4333,-70.7167
75000000,2,1.0,45.0,90.0,1.0,-33.6167,-70.5667
62000000,2,1.0,90.0,128.0,1.0,-33.349,-70.6383
79000000,5,2.0,114.0,120.0,2.0,-33.4034,-70.7213
177950000,4,3.0,79.0,104.0,2.0,-33.45,-70.7
82500000,4,2.0,142.0,88.0,0.0,-33.5167,-70.7667
112000000,3,2.0,96.0,128.0,0.0,-33.5167,-70.7667
62000000,2,1.0,52.0,80.0,1.0,-33.582,-70.692
81358740,3,1.0,75.0,68.0,1.0,-33.5167,-70.6389
85000000,3,1.0,49.0,70.0,0.0,-33.452,-70.723
105000000,2,2.0,56.0,128.0,1.0,-33.5167,-70.7667
95000000,3,1.0,80.0,128.0,1.0,-33.5167,-70.7667
112000000,3,2.0,61.0,141.0,1.0,-33.5167,-70.7667
131683000,3,1.0,90.0,120.0,1.0,-33.6167,-70.5667
71180000,3,1.0,73.0,129.0,1.0,-33.688,-71.2113
50000000,3,1.0,48.0,98.0,0.0,-33.4333,-70.7167
69500000,3,1.0,100.0,100.0,2.0,-33.349,-70.6383
127000000,4,2.0,135.0,135.0,2.0,-33.5167,-70.7667
156240100,3,1.0,108.0,143.0,3.0,-33.5667,-70.7167
85060100,2,1.0,53.0,92.0,0.0,-33.1829,-70.6747
82604390,3,2.0,80.0,98.0,1.0,-33.1829,-70.6747
88975000,2,1.0,43.0,126.0,1.0,-33.6167,-70.5667
170000000,4,3.0,110.0,130.0,0.0,-33.6167,-70.5667
139000000,3,1.0,75.0,111.0,1.0,-33.4624,-70.6491
72000000,3,1.0,62.0,109.0,1.0,-33.2833,-70.8778
